Fecha;Número de Vendedor;Nom_Completo_Vendedor;Número de cliente;Tipo;Departamento - Clave;Departamento;Familia - Clave;Familia;Ventas Netas (Q);Costo
2015-07-01;8;;76;Real;2248;;768;GATOS;33832.81;15655.6
2015-07-01;1;;59;Real;2248;;897;PERRO LIMPIEZA Y REMOCION DE OLORES;10261.87;5492.64
2015-07-01;1;;59;Real;2;;267;Sabanas y Vuelos;169.6;0
2015-07-01;4;;34;Real;2;;776;EDREDONES Y DUVETS;518943.37;295928.51
2015-07-01;7;;69;Real;2;;777;ROPA DE CAMA;1820896.3;896260.1
2015-07-01;1;;47;Real;3;;600;ESTUFAS ELÉCTRICAS;55112.7;33925.1
2015-07-01;1;;47;Real;3;;602;PLANCHAS PARA ROPA;385501.55;243597.18
2015-07-01;6;;58;Real;3;;604;ASPIRADORAS Y CUIDADO DE PISO;394829.59;243793.69
2015-07-01;1;;47;Real;3;;605;AMBIENTE Y TEMPERATURA;630281.78;393739.02
2015-07-01;8;;80;Real;3;;606;DISPENSADORES D/AGUA;58344.54;30183.51
2015-07-01;1;;59;Real;3;;607;ESPECIALIDADES/OTROS ELECTRODOMESTICOS;191820.24;95062.13
2015-07-01;8;;76;Real;3;;608;UTENSILIOS ELÉCTRICOS;11908.41;6760.69
2015-07-01;3;;26;Real;3;;793;CAFÉ Y TÉ;663170.53;417003.92
2015-07-01;6;;56;Real;3;;794;LICUADORAS;708989.27;413905.86
2015-07-01;1;;14;Real;3;;795;BATIDORAS;212114.57;139188.45
2015-07-01;7;;69;Real;3;;796;EXPRIMIDORES Y EXTRACTORES;113931.49;67612.09
2015-07-01;8;;80;Real;3;;797;PROCESADORES DE COMIDA;90349.79;57476.58
2015-07-01;5;;41;Real;3;;798;HORNOS Y TOSTADORES;808330.13;558882.3
2015-07-01;7;;70;Real;3;;799;PARRILLAS Y SARTENES;47815.08;26709.36
2015-07-01;1;;68;Real;4;;383;Vajillas d/Diario;26.74;7.54
2015-07-01;8;;84;Real;4;;609;VAJILLAS Y COMPLEMENTOS;962551.05;561737.35
2015-07-01;7;;62;Real;4;;610;CUBERTERÍA Y COMPLEMENTOS;305234.32;159235.16
2015-07-01;1;;58;Real;4;;611;VIDRIO Y ACRÍLICO;463362.42;243841.79
2015-07-01;1;;59;Real;4;;613;COMPLEMENTOS DE MESA;70616.77;42453.75
2015-07-01;4;;39;Real;4;;614;MANTELERÍA;430699.79;190707.49
2015-07-01;1;;59;Real;4;;668;ARTÍCULOS DE BAR;13745.5;6181.53
2015-07-01;1;;47;Real;4;;789;TEXTIL COCINA;147573.64;65855.73
2015-07-01;6;;53;Real;5;;285;Ollas y Cacerolas;133.88;65.39
2015-07-01;1;;59;Real;5;;287;Refractarios;571.34;161.92
2015-07-01;4;;38;Real;5;;650;UTENSILIOS PARA REPOSTERÍA;122841.41;62406.46
2015-07-01;1;;59;Real;5;;651;COMESTIBLES PARA DECORAR;142.84;59.54
2015-07-01;1;;3;Real;5;;779;UTENSILIOS PARA HORNEAR;354693.95;178295.95
2015-07-01;1;;74;Real;5;;780;UTENSILIOS PARA PREPARAR ALIMENTOS;288286.79;158344.89
2015-07-01;5;;49;Real;5;;781;UTENSILIOS PARA COCINAR;2183102.41;1210811.36
2015-07-01;2;;19;Real;5;;782;ALMACENAMIENTO / DESPENSA;322324.87;169880.92
2015-07-01;1;;14;Real;5;;783;SAL Y PIMIENTA;21916.89;12807.66
2015-07-01;3;;22;Real;5;;784;TOP DE COCINA;19146.85;11147.06
2015-07-01;6;;54;Real;5;;785;TÉ Y CAFÉ;413087.61;202689.39
2015-07-01;1;;42;Real;5;;787;ENSALADA;15613.99;8431.55
2015-07-01;8;;82;Real;5;;791;LIBROS DE COCINA;2047.83;1226.1
2015-07-01;1;;1;Real;5;;792;CUCHILLOS Y TIJERAS;105651.16;61233.5
2015-07-01;5;;43;Real;5;;869;UTENSILIOS PARA BAR;11843.29;6730.03
2015-07-01;1;;59;Real;8;;669;PRIMEROS AUXILIOS;16944.35;9442.2
2015-07-01;8;;71;Real;8;;772;TOALLAS, ALFOMBRAS Y CORTINAS DE BAÑO;1545685.93;729141.24
2015-07-01;8;;87;Real;8;;773;CUIDADO PERSONAL;1232294.75;702099.05
2015-07-01;5;;43;Real;8;;774;ACCESORIOS DE BAÑO;935547.64;400977.21
2015-07-01;1;;14;Real;8;;819;VESTUARIO;55072.66;47593.1
2015-07-01;6;;58;Real;9;;380;BASURA Y RECICLAJE;304243.36;140633.06
2015-07-01;1;;6;Real;9;;412;Closets;1124.77;453.17
2015-07-01;1;;47;Real;9;;413;Lavandería;1196.28;682.57
2015-07-01;3;;28;Real;9;;414;Contenedores;16843.27;10231.73
2015-07-01;8;;80;Real;9;;416;Papel Contact;89.26;41.92
2015-07-01;1;;47;Real;9;;642;LAVANDERÍA;438321.31;201491.58
2015-07-01;3;;22;Real;9;;643;CLOSET;862046.21;423623.53
2015-07-01;4;;32;Real;9;;644;OFICINA;13328.32;8429.76
2015-07-01;1;;47;Real;9;;645;ORGANIZACION COCINA;659425.15;343970.44
2015-07-01;1;;59;Real;9;;646;FOOD-ON-THE-GO;154208.68;86077.06
2015-07-01;1;;59;Real;9;;648;ALMACENAJE Y ORGANIZACIÓN;1009701.52;551858.11
2015-07-01;8;;82;Real;9;;649;ARTICULOS DE VIAJE;12535.28;5919.2
2015-07-01;7;;65;Real;10;;690;COMBOS DE LÁMPARAS;257445.51;125648.09
2015-07-01;1;;14;Real;10;;725;LÁMPARAS DE MESA;343299.71;175137.13
2015-07-01;6;;57;Real;10;;726;LÁMPARAS DE PIE;145910.53;78266.96
2015-07-01;6;;57;Real;10;;727;LÁMPARAS DE PARED;145146.5;73099.45
2015-07-01;1;;68;Real;10;;728;LÁMPARAS DE TECHO;831628.13;389796.62
2015-07-01;3;;28;Real;10;;729;LÁMPARAS DE EXTERIOR;117335.64;54408.89
2015-07-01;1;;74;Real;10;;730;ACCESORIOS Y REPUESTOS PARA LÁMPARAS;18478.26;12727.15
2015-07-01;4;;40;Real;15;;769;ALFOMBRAS DE EXTERIOR;252907.68;126557.72
2015-07-01;1;;68;Real;15;;770;ALFOMBRAS DE ÁREA;780014.89;394204.14
2015-07-01;3;;25;Real;15;;771;COMPLEMENTOS DE ALFOMBRAS;15029.64;7480
2015-07-01;1;;59;Real;42;;107;PERSIANAS;209710.73;92515.5
2015-07-01;1;;68;Real;42;;108;GALERIAS;298778.62;87949.18
2015-07-01;1;;68;Real;42;;655;CORTINAS;638549.05;184563.66
2015-07-01;1;;59;Real;59;;617;SILLAS, BANCAS Y BANCOS DE EXTERIOR;72339.01;39051.82
2015-07-01;1;;47;Real;59;;618;MUEBLES DE EXTERIOR;264643.11;135161.11
2015-07-01;4;;32;Real;59;;619;TOLDOS, SOMBRILLAS Y LONAS;214664.46;115470.96
2015-07-01;8;;71;Real;59;;620;ACCESORIOS PARA MUEBLES DE EXTERIOR;571.41;385.24
2015-07-01;1;;5;Real;806;;307;DULCES Y SNACKS;699161.36;485068.37
2015-07-01;3;;23;Real;806;;308;IMPULSO FERRETERIA/HOGAR;311924.4;196891.22
2015-07-01;8;;84;Real;806;;309;IMPULSO JUGUETON;2134.42;1936.29
2015-07-01;1;;14;Real;806;;877;BEBIDAS;178677.95;111423.42
2015-07-01;4;;39;Real;807;;693;DORMITORIO DE NIÑOS;796562.44;387361
2015-07-01;1;;59;Real;807;;695;DECORACIÓN PARA NIÑOS;59185.56;38000.07
2015-07-01;7;;65;Real;807;;696;CAMPING;41894.98;19301.23
2015-07-01;1;;59;Real;807;;697;MESA;30683.88;17914.81
2015-07-01;8;;84;Real;807;;698;ORGANIZACIÓN Y ALMACENAMIENTO;205402.57;126585.11
2015-07-01;1;;1;Real;807;;699;ESCOLAR;148973.35;81468.98
2015-07-01;8;;81;Real;807;;815;JUGUETES INFANTILES;60282.14;37522.07
2015-07-01;7;;66;Real;807;;816;BAÑO INFANTIL;127939.94;75758.32
2015-07-01;1;;14;Real;807;;817;MUEBLES DE NIÑO;104150.09;65673.6
2015-07-01;1;;14;Real;807;;818;ARTICULOS DE VERANO PARA NIÑOS;10309.92;4272.54
2015-07-01;5;;48;Real;807;;825;ARTICULOS DE INVIERNO PARA NIÑOS;82115.39;38732.4
2015-07-01;4;;35;Real;2249;;621;SILLONES, SILLAS Y BANCOS;568279.41;325230.93
2015-07-01;1;;47;Real;2249;;622;MUEBLES DE SALA Y COMEDOR;694557.11;392834.63
2015-07-01;1;;59;Real;2249;;625;MUEBLES DE OFICINA;330510.98;191713.99
2015-07-01;1;;58;Real;2249;;626;ACCESORIOS DE DECORACIÓN;218486.49;119471.6
2015-07-01;1;;4;Real;2249;;670;MUEBLES DE HABITACIÓN;30271.46;29770.68
2015-07-01;1;;14;Real;2250;;656;FLORES Y PLANTAS;268231.97;139160.64
2015-07-01;3;;22;Real;2250;;657;DECORACION HOGAR;369169.2;238860.61
2015-07-01;6;;58;Real;2250;;658;FIGURAS Y ESCULTURAS;121288.48;61777.3
2015-07-01;8;;76;Real;2250;;660;BASES PARA ARREGLOS;175293.8;107242.48
2015-07-01;1;;14;Real;2250;;661;MINIATURAS DECORATIVAS;1233.86;720.79
2015-07-01;1;;74;Real;2250;;662;CHIMENEAS, FUENTES Y FAROLES;99939.42;57723.18
2015-07-01;5;;42;Real;2250;;663;ESPEJOS, CUADROS Y RELOJES;912204.95;478281.35
2015-07-01;3;;25;Real;2250;;664;ALBUMS Y MARCOS;299063;169260.8
2015-07-01;1;;59;Real;2250;;665;REGALOS OCASIONES ESPECIALES;71673.94;39404.93
2015-07-01;1;;47;Real;2250;;666;REGALOS PARA HOMBRE;190887.19;102374.42
2015-07-01;1;;68;Real;1;;333;Peluches;101766.56;46512.08
2015-07-01;1;;47;Real;1;;900;Barbie;300174.83;179288.8
2015-07-01;6;;54;Real;1;;901;Belleza Niñas;36450.87;17403.05
2015-07-01;5;;41;Real;1;;902;Hogar Niñas;62739.82;28522.72
2015-07-01;8;;82;Real;1;;903;Muñecas;401433.89;181036.27
2015-07-01;1;;68;Real;1;;904;Lanzadores;103780.61;55646.18
2015-07-01;1;;14;Real;1;;905;Deportes;100412.42;52735.05
2015-07-01;4;;38;Real;1;;906;Figuras de Acción;634885.83;357516.15
2015-07-01;1;;59;Real;1;;907;Hobbies;41920.73;24855.41
2015-07-01;1;;74;Real;1;;908;Educativo;72646.51;37697.56
2015-07-01;1;;59;Real;1;;910;Vehículos RC;65004.04;30753.04
2015-07-01;5;;42;Real;1;;911;Vehículos Mécanicos;281622.21;168920.26
2015-07-01;1;;68;Real;1;;912;Video Juegos;609426.45;523908.37
2015-07-01;1;;74;Real;1;;913;Playa;1284.66;614.11
2015-07-01;1;;74;Real;1;;914;Montable;189060.14;100858.46
2015-07-01;1;;50;Real;1;;918;Pre-Escolar;826996.77;426750.99
2015-07-01;1;;23;Real;1;;919;Bloques;643080.31;356237.01
2015-07-01;1;;35;Real;1;;920;Arte;344634.95;174571.31
2015-07-01;1;;68;Real;1;;921;Libros;3199.29;2711.6
2015-07-01;1;;59;Real;1;;923;Musical;16553.49;7984.2
2015-07-01;1;;74;Real;1;;925;Juegos de Mesa;357355.48;190061.98
2015-07-01;1;;59;Real;1;;928;Colgantes;221971.26;87287.05
2015-07-01;1;;68;Real;7;;630;DECORACIÓN ÁRBOL;1616.38;1122.39
2015-07-01;2;;16;Real;7;;631;DECORACION INTERIOR;1200.56;665.01
2015-07-01;1;;14;Real;7;;632;LUCES;176.79;92.98
2015-07-01;1;;14;Real;7;;634;MUÑECOS;120.5;164.43
2015-07-01;1;;2;Real;7;;637;VAJILLAS DE NAVIDAD Y COMPLEMENTOS;107.09;35.34
2015-07-01;4;;38;Real;7;;641;COMPLEMENTOS DE MESA DE NAVIDAD;89.24;39.1
2015-07-01;1;;14;Real;7;;826;VIDRIO Y ACRÍLICO;281.1;128.69
2015-07-01;3;;28;Real;7;;827;ARTÍCULOS DE BAR;17.86;25.34
2015-07-01;1;;74;Real;7;;828;REPOSTERIA NAVIDEÑA;312.46;121.37
2015-07-01;1;;59;Real;7;;890;COCINA NAVIDAD;66.91;29
2015-07-01;4;;38;Real;7;;893;TEXTIL PARA MESA;650.17;267.84
2015-07-01;1;;62;Real;7;;896;CORTINAS Y BLANCOS NAVIDEÑOS;3222.79;1758.62
2015-07-01;1;;47;Real;12;;814;LIBROS, AGENDAS Y CALENDARIOS;2071.85;2389.1
2015-07-01;1;;87;Real;12;;820;UTILES ESCOLARES;10800.85;11672.98
2015-07-01;4;;37;Real;2251;;676;COMESTIBLES;89.72;105.45
2015-07-01;1;;59;Real;11;;837;EDUCACION;6811.09;3714.88
2015-07-01;5;;48;Real;11;;839;CARGADORES;10597.08;5962.03
2015-07-01;1;;74;Real;11;;840;COLCHONES Y COJINES;51147.9;29624.66
2015-07-01;4;;36;Real;11;;843;ORGANIZACIÓN;3727.94;2190.42
2015-07-01;3;;29;Real;11;;844;PAÑALES Y ACCESORIOS;60786.46;42900.57
2015-07-01;4;;31;Real;11;;847;MEDICINA;794.87;504.51
2015-07-01;1;;6;Real;11;;848;CUIDADO PERSONAL  (PIEL Y BUCAL);43238.54;29631.38
2015-07-01;1;;68;Real;11;;854;BAÑERAS;23949.58;13148.96
2015-07-01;1;;14;Real;11;;855;SEGURIDAD PARA BANO Y ACCESORIOS PARA B;3696.82;2260.2
2015-07-01;1;;7;Real;11;;857;COMIDA;9946.4;6991.28
2015-07-01;1;;68;Real;11;;859;CUIDADO DE LA MADRE;12242.11;9278.41
2015-07-01;1;;59;Real;11;;863;PUERTAS PROTECTORAS;7147.2;3901.87
2015-07-01;1;;10;Real;11;;865;FRAZADAS Y MANTAS;16643.08;8212.28
2015-07-01;2;;17;Real;11;;866;MONITORES;10877.46;8102.51
2015-07-01;1;;7;Real;11;;868;LIMPIEZA BEBES;11116.9;7292.25
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
2015-07-01;5;;45;Real;11;;933;SILLAS DE CARRO;63586.57;41986.17
2015-07-01;1;;59;Real;11;;935;ACCESORIOS MEDICOS Y CUIDADO DEL BEBE;22346.8;12096.4
2015-07-01;1;;74;Real;11;;936;ACTIVIDADES;202864.91;120771.37
2015-07-01;1;;47;Real;11;;937;JUGUETES;130499.38;74048.26
2015-07-01;1;;47;Real;11;;938;TOALLAS;7354.54;4103.68
2015-07-01;2;;17;Real;11;;940;ACCESORIOS PARA ALIMENTACION;125861.34;75760.16
2015-07-01;5;;48;Real;11;;943;BLANCOS;34665.08;15997.05
2015-07-01;1;;74;Real;11;;944;RECUERDOS;7815.32;6319.68
2015-07-01;3;;23;Real;11;;945;ROPA;215508.69;114246.8
2015-07-01;3;;21;Real;50;;500;Depositos;94574.62;82130.81
2015-07-01;1;;74;Real;50;;520;Loza Sanitaria;508960.24;369136.16
2015-07-01;1;;14;Real;50;;523;Acabados;94401.46;74676.28
2015-07-01;1;;59;Real;50;;524;Madera;85758.95;63621.36
2015-07-01;1;;7;Real;50;;525;Materiales de Construcción;446142.22;405592.12
2015-07-01;1;;10;Real;50;;526;Pisos;278731.34;217250.42
2015-07-01;1;;59;Real;50;;528;Ventanas;33013.77;22592.67
2015-07-01;3;;26;Real;50;;529;Techos;240609.31;181390.41
2015-07-01;2;;12;Real;50;;530;Tabicación;56497.79;47352.75
2015-07-01;3;;27;Real;50;;549;Cielo Suspendido;23741.89;18681.27
2015-08-01;4;;31;Real;21;;306;PINTURAS AREAS RECREATIVAS;28293.9;18110.76
2015-08-01;4;;36;Real;21;;328;TRATAMIENTO DE CONCRETO;37907.53;26336.9
2015-08-01;8;;76;Real;21;;329;PINTURAS DE PIZARRAS;14148.88;10718.02
2015-08-01;8;;84;Real;21;;330;PINTURAS DE TECHOS Y PISOS;950.36;612.97
2015-08-01;2;;12;Real;21;;371;BARNICES ARQUITECTÓNICOS;17704.72;11519.55
2015-08-01;6;;57;Real;21;;374;PREPARADORES PARA MADERA;37183.37;25526.74
2015-08-01;2;;12;Real;21;;750;ADHESIVOS Y CINTAS;348806.23;185857.85
2015-08-01;7;;66;Real;21;;751;BROCHAS, RODILLOS Y BANDEJAS;215923.77;100290.75
2015-08-01;3;;26;Real;21;;753;SOLVENTES;110132.15;85617.45
2015-08-01;3;;26;Real;21;;754;IMPERMEABILIZACIÓN;455174.71;306161.05
2015-08-01;1;;76;Real;21;;756;PINTURAS INDUSTRIALES, PROTECTORAS Y MA;296875.66;211432.34
2015-08-01;6;;54;Real;21;;757;ACABADOS PARA MADERA;86686.14;61056.65
2015-08-01;1;;74;Real;21;;758;PINTURA EN SPRAY;196182.01;99343.08
2015-08-01;1;;68;Real;21;;759;PREPARADORES DE SUPERFICIE ARQUITECTÓNI;115795.54;75311.41
2015-08-01;4;;33;Real;21;;760;DECORACIÓN;10657.07;6305
2015-08-01;7;;67;Real;21;;761;ROCIADORES DE PINTURA;12083.68;6234.67
2015-08-01;1;;68;Real;22;;303;PLACAS Y MECANISMOS ELECTRICOS;168732.02;97034.12
2015-08-01;4;;31;Real;22;;949;LINTERNAS;302622.56;168686.08
2015-08-01;1;;74;Real;22;;950;BATERIAS Y CARGADORES;305225.88;180116.22
2015-08-01;3;;29;Real;22;;951;ILUMINACIÓN;2108622.27;1291024.39
2015-08-01;6;;52;Real;22;;952;LAMPARAS;139820.01;75045.68
2015-08-01;1;;8;Real;22;;953;EXTENSIONES Y PROTECTORES DE CORRIENTE;467227.45;248225.49
2015-08-01;6;;60;Real;22;;954;CABLES/ALAMBRES;127507.56;70223.61
2015-08-01;8;;77;Real;22;;955;ACCESORIOS PARA CABLES/ALAMBRES;100981.69;44312.95
2015-08-01;2;;11;Real;22;;956;ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE;44116.54;20746.86
2015-08-01;2;;12;Real;22;;957;TIMERS Y CONTROLES INTELIGENTES;16368.43;9287.33
2015-08-01;7;;65;Real;22;;958;FLIPONES Y CAJAS DE DISTRIBUCIÓN;22716.18;14613.85
2015-08-01;8;;79;Real;22;;959;CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS;27436.68;13477.09
2015-08-01;1;;59;Real;22;;960;HERRAMIENTAS Y ACCESORIOS PARA TRABAJO;200772.41;103701.01
2015-08-01;2;;15;Real;23;;305;ACCESORIOS PARA HERRAMIENTAS NEUMATICAS;6794.75;3511.86
2015-08-01;1;;59;Real;23;;686;HERRAMIENTAS NEUMÁTICAS;20216.67;12028.75
2015-08-01;8;;79;Real;23;;716;HERRAMIENTA ELÉCTRICA;1620796.36;1175178.79
2015-08-01;1;;8;Real;23;;717;ACCESORIOS PARA HERRAMIENTAS ELÉCTRICAS;544960.19;280294.08
2015-08-01;1;;14;Real;23;;718;HERRAMIENTAS ESTACIONARIAS;71564.41;42218.3
2015-08-01;1;;68;Real;23;;719;HERRAMIENTA MANUAL PARA CONSTRUCCIÓN;62378.25;33453.57
2015-08-01;1;;35;Real;23;;720;HERRAMIENTA MANUAL PARA CORTAR;149148.55;74321.66
2015-08-01;8;;79;Real;23;;721;HERRAMIENTA MANUAL DE USO GENERAL;808534.52;437916.13
2015-08-01;8;;84;Real;23;;722;HERRAMIENTA MANUAL PARA MEDIR Y MARCAR;90080.26;47859.61
2015-08-01;1;;21;Real;23;;723;HERRAMIENTA MANUAL PARA UNIR / PEGAR;81154.65;43427.26
2015-08-01;7;;62;Real;23;;724;CAJAS DE HERRAMIENTAS Y ORGANIZADORES;191225.16;116535.4
2015-08-01;3;;21;Real;23;;961;GENERADORES DE ENERGÍA;57850.16;39334.62
2015-08-01;7;;65;Real;24;;962;GRIFERÍA;641428.04;371296.8
2015-08-01;1;;68;Real;24;;963;EMPAQUES;9289.42;4069.86
2015-08-01;1;;47;Real;24;;964;TUBERÍA, CONEXIONES Y DRENAJE;492552.17;248708.74
2015-08-01;1;;59;Real;24;;971;CALENTADORES DE AGUA;955803.92;648810.75
2015-08-01;3;;25;Real;24;;972;HERRAMIENTAS DE PLOMERÍA;40438.12;19870.72
2015-08-01;1;;14;Real;24;;973;LLAVES;197163.45;108937.79
2015-08-01;1;;74;Real;24;;974;DESAGÜE Y ACCESORIOS;188504.07;102133.51
2015-08-01;1;;47;Real;24;;980;BOMBAS DE AGUA;126730.83;85802.56
2015-08-01;1;;74;Real;24;;984;FILTROS;59587.2;31561.16
2015-08-01;2;;17;Real;24;;985;LAVATRASTOS;101098.5;63852.34
2015-08-01;1;;74;Real;24;;986;SECADORES Y EXTRACTORES DE BAÑO;22168.41;11983.02
2015-08-01;1;;9;Real;24;;987;MUEBLES Y ESPEJOS;49880.05;29245.67
2015-08-01;1;;2;Real;25;;682;DECORACIÓN DE AUTOS;2938.79;1240.87
2015-08-01;1;;4;Real;25;;683;REPUESTOS DE AUTOS;469907.16;339945.13
2015-08-01;6;;52;Real;25;;965;SEGURIDAD AUTOMOTRIZ;62466.41;30924.68
2015-08-01;3;;21;Real;25;;993;ACCESORIOS DE AUTOS;283729.6;143371.88
2015-08-01;8;;79;Real;25;;994;COBERTORES;72328;36609.43
2015-08-01;2;;19;Real;25;;995;HERRAMIENTAS PARA VEHÍCULOS;391913.59;223269.67
2015-08-01;1;;47;Real;25;;996;ILUMINACIÓN;48334.59;22092.7
2015-08-01;2;;17;Real;25;;997;PORTAEQUIPAJE Y CARGA;56812.1;24012.86
2015-08-01;8;;87;Real;25;;998;LIMPIEZA Y MANTENIMIENTO;1566479.72;1083152.48
2015-08-01;1;;14;Real;25;;999;PEGAMENTOS, SELLADORES Y SILICONES;50539.79;23489.49
2015-08-01;8;;75;Real;26;;545;ACEITES Y LUBRICANTES USO GENERAL;65896.53;33376.51
2015-08-01;1;;68;Real;26;;705;CANDADOS;263638.48;127311.53
2015-08-01;4;;38;Real;26;;706;FIJACIÓN;236797.82;106194.19
2015-08-01;1;;47;Real;26;;707;ACCESORIOS DE FIJACIÓN;10224.39;4109.11
2015-08-01;1;;14;Real;26;;708;ACCESORIOS PARA MUEBLES;198928.63;80305.35
2015-08-01;8;;72;Real;26;;709;ACCESORIOS PARA PUERTAS Y VENTANAS;242064.9;114422.59
2015-08-01;4;;35;Real;26;;710;SEÑALIZACIÓN;59794.78;27502.25
2015-08-01;1;;1;Real;26;;711;ACCESORIOS DE SEGURIDAD;101899.63;57090.15
2015-08-01;3;;27;Real;26;;712;RODOS;40326.71;19576.93
2015-08-01;1;;68;Real;26;;713;ORGANIZADORES;176700.82;100485.82
2015-08-01;1;;35;Real;26;;714;ZÓCALOS Y PROTECTORES;31072.71;16287.55
2015-08-01;1;;74;Real;26;;715;ACCESORIOS DE MEDICIÓN;1046.84;720.3
2015-08-01;4;;38;Real;26;;967;LAZOS, CADENAS, CABLES Y ALAMBRES;105958.82;43584.7
2015-08-01;1;;14;Real;26;;968;CERRADURAS;445605.04;321375.32
2015-08-01;1;;68;Real;26;;983;ACCESORIOS PARA LAZOS, CADENAS, CABLES;26582.82;10895.69
2015-08-01;1;;14;Real;27;;688;DECORACIÓN DE JARDÍN;607.08;355.84
2015-08-01;1;;69;Real;27;;689;INSECTICIDAS, FUNGICIDAS Y TRAMPAS;28639.75;18271.22
2015-08-01;1;;47;Real;27;;700;FERTILIZANTES Y CUBRESUELOS;106838.7;65702.19
2015-08-01;6;;57;Real;27;;701;RIEGO DE JARDÍN;413205.12;203169.92
2015-08-01;1;;7;Real;27;;702;HERRAMIENTAS DE JARDÍN;229307.84;108964.63
2015-08-01;1;;14;Real;27;;703;ILUMINACIÓN EXTERIOR;93063.04;62934.56
2015-08-01;2;;16;Real;27;;704;MAQUINARIA DE JARDÍN;636960.15;439037.93
2015-08-01;8;;73;Real;27;;800;ACCESORIOS PARA JARDÍN;360100.81;215491.4
2015-08-01;1;;74;Real;28;;379;ACCESORIOS DE NATACION;2400.42;1413.69
2015-08-01;5;;41;Real;28;;559;CAMPING ACCESORIOS;181596.16;101555.91
2015-08-01;1;;68;Real;28;;587;CAMPING COCINA;2298.65;938.21
2015-08-01;1;;68;Real;28;;588;EXPLORADOR SUPERVIVENCIA;18824.02;7827.86
2015-08-01;8;;81;Real;28;;589;EXPLORADOR SALUD Y SEGURIDAD;1839.2;1329.57
2015-08-01;3;;21;Real;28;;740;CHURRAQUERAS Y ACCESORIOS;252335.62;150021.28
2015-08-01;4;;35;Real;28;;741;UTENSILIOS PARA BBQ;18320.21;9129.59
2015-08-01;2;;20;Real;28;;742;CALENTADORES DE AMBIENTE;18096.5;12941.39
2015-08-01;1;;59;Real;28;;743;PISCINAS;9189.43;7746.74
2015-08-01;1;;1;Real;28;;744;INFLABLES PARA PISCINA;16251.08;9164.65
2015-08-01;3;;28;Real;28;;745;JUEGOS, DEPORTES Y ACCESORIOS;133608.55;73977.75
2015-08-01;8;;77;Real;28;;898;EQUIPO DE EJERCICIO;571.36;279.86
2015-08-01;8;;79;Real;28;;969;CAMPING MOBILIARIO;170890.9;88479.85
2015-08-01;7;;67;Real;30;;300;HIGIENE DE MANOS;135635.36;85311.39
2015-08-01;1;;47;Real;30;;304;INSTITUCIONALES;188889.84;136802.82
2015-08-01;1;;47;Real;30;;733;LIMPIEZA Y CUIDADO DEL HOGAR;558645.36;379456.66
2015-08-01;7;;63;Real;30;;734;JABONES, SUAVIZANTES Y QUITAMANCHAS;587097.54;456038.12
2015-08-01;6;;56;Real;30;;735;SELLADORES Y ABRILLANTADORES;37908.91;24596.37
2015-08-01;1;;47;Real;30;;736;DESODORANTES Y DESHUMIDIFICADORES;257846.57;185533.54
2015-08-01;6;;55;Real;30;;737;PRODUCTOS DE PAPEL PARA EL HOGAR;72860;56286.72
2015-08-01;1;;59;Real;30;;738;CONTROL DE PLAGAS;170506.11;113066.16
2015-08-01;1;;14;Real;58;;966;BASES SOPORTES Y ACCESORIOS;168354.85;88727.95
2015-08-01;1;;2;Real;58;;981;TELÉFONOS Y WALKIE TALKIE;308380.32;200883.32
2015-08-01;1;;68;Real;58;;982;ACCESORIOS DE COMPUTACIÓN;102040.76;67940.53
2015-08-01;8;;81;Real;58;;988;AUDIO Y SONIDO PARA EL HOGAR;214222.01;162626.08
2015-08-01;8;;80;Real;58;;990;AUDIO, SONIDO PERSONAL Y ACCESORIOS;155001.45;119907.55
2015-08-01;1;;47;Real;2247;;749;HERRAMIENTAS Y ACCESORIOS;272741.7;145715.27
2015-08-01;1;;51;Real;2247;;977;INTERCOMUNICADORES Y TIMBRES;138991.95;94464.99
2015-08-01;1;;68;Real;2247;;979;ALARMAS Y SISTEMAS DE VIDEO;32480.01;21430.97
2015-08-01;8;;73;Real;2248;;208;PERROS ADIESTRAMIENTO Y EDUCACION;39285.07;23584.41
2015-08-01;8;;72;Real;2248;;378;PERROS GROOMING E HIGIENE;65972.44;38833.42
2015-08-01;1;;14;Real;2248;;691;PERROS TRANSPORTE, CAMAS Y CASAS;98375.93;49233.2
2015-08-01;3;;25;Real;2248;;763;PERROS ALIMENTACION;210256.97;154089.52
2015-08-01;6;;58;Real;2248;;765;AVES;28206.78;17073.53
2015-08-01;8;;73;Real;2248;;767;HAMSTER, CONEJOS, REPTILES;1346.76;901.78
2015-08-01;1;;14;Real;2248;;768;GATOS;30698.55;14472.73
2015-08-01;4;;40;Real;2248;;897;PERRO LIMPIEZA Y REMOCION DE OLORES;10265.41;5719.6
2015-08-01;1;;6;Real;2;;776;EDREDONES Y DUVETS;773859.92;438235.32
2015-08-01;1;;44;Real;2;;777;ROPA DE CAMA;2017625.52;1042598.94
2015-08-01;1;;4;Real;2;;778;ALMOHADAS Y COLCHONES;1075824.16;568726.05
2015-08-01;1;;74;Real;3;;600;ESTUFAS ELÉCTRICAS;43593.95;27264.67
2015-08-01;1;;74;Real;3;;601;OLLAS;137453.06;73825.48
